2018ApJ...854L..13H,keck,
2018MNRAS.474..522O,keck,
2018A&A...609A.117T,keck,
2018MNRAS.474.1041V,keck,
2018AJ....155...72R,keck,
2018MNRAS.474.1453R,keck,
2018MNRAS.474..254R,keck,
2018MNRAS.473.5154M,keck,
2018ApJ...853..172L,keck,
2018AJ....155..100J,keck,
2018AJ....155...79H,keck,
2018ApJ...854...53C,keck,
2018Natur.554..497B,keck,
2018AJ....155...78B,keck,
2018ApJS..234...23A,keck,
2018AJ....155...52A,keck,
2018ApJ...854..121L,keck,
2018A&A...610A...9G,keck,
2018ApJ...854...12C,keck,
2018ApJ...853..126R,keck,
2018AJ....155...56J,keck,
2018ApJ...854...37S,keck,
2018NatAs...2..138B,keck,
2018MNRAS.473.5165H,keck,
2018MNRAS.473.3147J,keck,
2018A&A...609A.106T,keck,
2018PASJ...70S..15S,keck,
2018AJ....155...21P,keck,
2018ApJ...852..100M,keck,
2018MNRAS.473.3907A,keck,
2018ApJ...853...75T,keck,
2018MNRAS.473..355T,keck,
2018ApJ...852...96W,keck,
2018ApJ...852...22W,keck,
2018MNRAS.473L.116O,keck,
2018MNRAS.473.2160N,keck,
2018MNRAS.473.1388M,keck,
2018MNRAS.473..663M,keck,
2018A&A...609A..89L,keck,
2018Icar..299...84H,keck,
2018AJ....155...10C,keck,
2018ApJ...852L..22C,keck,
2018ApJ...852..128G,keck,
2018ApJ...852..134T,keck,
2018AJ....155...48W,keck,
2018ApJ...853L...8B,keck,
2018ApJ...852L...7E,keck,
2018AJ....155...34C,keck,
2018AJ....155...33P,keck,
2018ApJ...853...59C,keck,
2018ApJ...853...95R,keck,
2018ApJ...852...38P,keck,
2018AJ....155...25H,keck,
2018ApJ...853...36A,keck,
2018MNRAS.473.3559P,keck,
2017ApJ...851...46F,keck,
2017AJ....154..239R,keck,
2017ApJ...850..149S,keck,
2017AJ....154..262M,keck,
2017AJ....154..237V,keck,
2017MNRAS.472.3425D,keck,
2017ApJ...851..107W,keck,
2017AJ....154..254G,keck,
2017ApJ...850..168K,keck,
2017ApJ...851..114R,keck,
2017JCAP...12..013B,keck,
2017MNRAS.472.3512T,keck,
2017Sci...358.1559K,keck,
2017MNRAS.472.3437G,keck,
2017MNRAS.472.2856S,keck,
2017ApJ...851...40L,keck,
2017Sci...358.1583K,keck,
2017ApJ...851..126V,keck,
2017AJ....154..218N,keck,
2017Natur.552..378M,keck,
2017ApJ...851..136D,keck,
2017ApJ...851...31S,keck,
2017AJ....154..264T,keck,
2017ApJ...851...26V,keck,
2017ApJ...851...28K,keck,
2017Sci...358.1570D,keck,
2017AJ....154..245M,keck,
2017MNRAS.472.2608S,keck,
2017MNRAS.472.2196M,keck,
2017MNRAS.472.4233D,keck,
2017AJ....154..207D,keck,
2017A&A...607A..84K,keck,
2017MNRAS.471.3305E,keck,
2017MNRAS.471.3686F,keck,
2017MNRAS.472L..99L,keck,
2017A&A...607A.117V,keck,
2017ApJ...849...96D,keck,
2017MNRAS.471.4381S,keck,
2017ApJ...850L..14V,keck,
2017A&A...607A.107W,keck,
2017ApJ...849...48L,keck,
2017MNRAS.471.4494A,keck,
2017ApJ...850...51S,keck,
2017ApJ...849..150C,keck,
2017Natur.551..210A,keck,
2017AJ....154..188S,keck,
2017AJ....154..181V,keck,
2017ApJ...849...91M,keck,
2017MNRAS.472..998S,keck,
2017MNRAS.472..772M,keck,
2017MNRAS.472..419L,keck,
2017ApJ...849..102C,keck,
2017AJ....154..177D,keck,
2017ApJ...849...39S,keck,
2017Icar..297..265D,keck,
2017MNRAS.472..254C,keck,
2017ApJ...849...11G,keck,
2017MNRAS.470.4112G,keck,
2017ApJ...848L...7C,keck,
2017MNRAS.471.2174B,keck,
2017ApJ...848....6Y,keck,
2017ApJ...848...58M,keck,
2017ApJ...847L..18S,keck,
2017MNRAS.470.4382R,keck,
2017ApJ...848..108W,keck,
2017ApJ...848...59M,keck,
2017AJ....154..135F,keck,
2017MNRAS.471.1694W,keck,
2017ApJ...847...97S,keck,
2017Icar..295...89H,keck,
2017MNRAS.470.4838S,keck,
2017ApJ...847..100L,keck,
2017AJ....154..165B,keck,
2017ApJ...847...61B,keck,
2017MNRAS.470..732M,keck,
2017ApJ...847...21F,keck,
2017ApJ...847...41C,keck,
2017ApJ...846...20L,keck,
2017ApJ...847...25S,keck,
2017ApJ...847...54C,keck,
2017ApJ...847...35D,keck,
2017A&A...605A..91D,keck,
2017ApJ...847...81S,keck,
2017A&A...605A..46M,keck,
2017AJ....154..122C,keck,
2017MNRAS.470.1321B,keck,
2017MNRAS.470.1687B,keck,
2017ApJ...847...80W,keck,
2017A&A...605A..89B,keck,
2017ApJ...846L..30S,keck,
2017AJ....154..100H,keck,
2017AJ....154..108J,keck,
2017AJ....154..114O,keck,
2017MNRAS.470.3497O,keck,
2017AJ....154...90U,keck,
2017AJ....154..109F,keck,
2017AJ....154..107P,keck,
2017ApJ...847...60K,keck,
2017AJ....154...69S,keck,
2017ApJ...845..161A,keck,
2017MNRAS.469.3213H,keck,
2017ApJ...845...89V,keck,
2017A&A...604A.103P,keck,
2017ApJ...845...22P,keck,
2017ApJ...845..152B,keck,
2017AJ....154...73R,keck,
2017AJ....154...78P,keck,
2017ApJ...845...72K,keck,
2017ApJ...844...95K,keck,
2017ApJ...845...33G,keck,
2017ApJ...845L..14B,keck,
2017ApJ...845...41B,keck,
2017ApJ...845L..22H,keck,
2017A&A...604L...8S,keck,
2017AJ....154...60W,keck,
2017MNRAS.469.3713H,keck,
2017ApJ...844..168K,keck,
2017A&A...604A..64M,keck,
2017MNRAS.469.1559G,keck,
2017A&A...605A...6N,keck,
2017ApJS..231...15D,keck,
2017ApJ...843L..14S,keck,
2017MNRAS.468.3071N,keck,
2017ApJ...844...46B,keck,
2017MNRAS.468.3798D,keck,
2017ApJ...844L..11V,keck,
2017AJ....154...10R,keck,
2017MNRAS.468.3499D,keck,
2017ApJ...843L...4B,keck,
2017MNRAS.469L..20M,keck,
2017MNRAS.468.3239R,keck,
2017ApJ...843...31Y,keck,
2017ApJ...843...46S,keck,
2017AJ....154...25B,keck,
2017ApJ...844...82N,keck,
2017MNRAS.468.2590S,keck,
2017MNRAS.468.3949A,keck,
2017ApJ...843..102G,keck,
2017ApJ...843..114L,keck,
2017AJ....154....3K,keck,
2017Icar..290..134A,keck,
2017ApJ...841...73K,keck,
2017Icar..289..227B,keck,
2017ApJ...841..111M,keck,
2017MNRAS.467.4606G,keck,
2017ApJ...841..117P,keck,
2017ApJ...842...78V,keck,
2017AJ....153..250T,keck,
2017AJ....153..251T,keck,
2017AJ....153..271S,keck,
2017ApJ...842...21M,keck,
2017ApJ...842...29H,keck,
2017Natur.546..514G,keck,
2017AJ....153..242N,keck,
2017AJ....153..254S,keck,
2017ApJ...841...68V,keck,
2017PASJ...69...44K,keck,
2017AJ....153..255C,keck,
2017ApJ...841...83Y,keck,
2017A&A...602A..30H,keck,
2017MNRAS.467.4540B,keck,
2017Icar..289..181D,keck,
2017ApJ...841....7B,keck,
2017AJ....153..211Z,keck,
2017ApJ...840...71K,keck,
2017ApJ...840...78D,keck,
2017PhRvL.118u1101H,keck,
2017ApJ...841...64Z,keck,
2017ApJ...840...57Y,keck,
2017MNRAS.467..674T,keck,
2017MNRAS.467.3723K,keck,
2017AJ....153..223J,keck,
2017AJ....153..228K,keck,
2017ApJ...840...24E,keck,
2017A&A...601A..58Z,keck,
2017PASP..129e4201S,keck,
2017A&A...601A..41K,keck,
2017A&A...601A..65D,keck,
2017ApJ...840..101C,keck,
2017GeoRL..44.4513M,keck,
2017AJ....153..215P,keck,
2017MNRAS.467.2160R,keck,
2017MNRAS.467..369S,keck,
2017A&A...601A.104F,keck,
2017MNRAS.467..802C,keck,
2017A&A...601A..31L,keck,
2017ApJ...841L...1G,keck,
2017MNRAS.467.3105M,keck,
2017AJ....153..217C,keck,
2017MNRAS.467..768R,keck,
2017A&A...601A.114H,keck,
2017AJ....153..208B,keck,
2017MNRAS.467..239B,keck,
2017ApJ...838..110G,keck,
2017ApJ...839...35M,keck,
2017ApJ...839..106S,keck,
2017AJ....153..168R,keck,
2017ApJ...838...90O,keck,
2017A&A...600A.113J,keck,
2017Sci...356..418R,keck,
2017AJ....153..152S,keck,
2017AJ....153..177P,keck,
2017ApJ...839...92R,keck,
2017ApJ...839...94B,keck,
2017Icar..286..270L,keck,
2017ApJ...839...42R,keck,
2017MNRAS.466..496R,keck,
2017AJ....153..178S,keck,
2017MNRAS.466.1071Z,keck,
2017ApJ...839..124D,keck,
2017Sci...356..291G,keck,
2017NatAs...1E..91H,keck,
2017AJ....153..162A,keck,
2017Natur.544...71G,keck,
2017ApJ...838...83K,keck,
2017ApJ...839...57S,keck,
2017ApJ...838..150K,keck,
2017AJ....153..141H,keck,
2017AJ....153..142P,keck,
2017MNRAS.466.3021S,keck,
2017A&A...599A..90B,keck,
2017ApJ...837...48C,keck,
2017ApJ...838...63D,keck,
2017MNRAS.465.2698M,keck,
2017MNRAS.465.3558N,keck,
2017AJ....153..117H,keck,
2017ApJ...837...30G,keck,
2017ApJ...838...35W,keck,
2017Sci...355.1285N,keck,
2017AJ....153..114F,keck,
2017AJ....153..138B,keck,
2017AJ....153...97O,keck,
2017MNRAS.465.4895W,keck,
2017ApJ...837..172X,keck,
2017MNRAS.465.4650K,keck,
2017MNRAS.465.3220K,keck,
2017ApJ...837..167J,keck,
2017ApJ...837..139C,keck,
2017ApJ...837..166C,keck,
2017ApJ...837..157S,keck,
2017ApJ...838...73M,keck,
2017MNRAS.465.3185O,keck,
2017Icar..284..394H,keck,
2017MNRAS.465L.104N,keck,
2017ApJ...835..153F,keck,
2017ApJ...836....7M,keck,
2017MNRAS.465.1543H,keck,
2017AJ....153...64M,keck,
2017ApJ...835..131K,keck,
2017ApJ...836...99L,keck,
2017ApJ...836...60L,keck,
2017MNRAS.465L..89P,keck,
2017AJ....153...70S,keck,
2017MNRAS.465.1274T,keck,
2017ApJ...836L...7X,keck,
2017ApJ...836...77Y,keck,
2017AJ....153...66Z,keck,
2017ApJ...836..158H,keck,
2017ApJ...835..144G,keck,
2017ApJ...836..242D,keck,
2017ApJ...836...41C,keck,
2017AJ....153...83B,keck,
2017ApJ...836L...2B,keck,
2017AJ....153...82A,keck,
2017ApJ...836..164S,keck,
2017ApJ...836L..25P,keck,
2017ApJ...836L..17D,keck,
2017ApJ...835..267H,keck,
2017AJ....153...71F,keck,
2017NatPh..13..510Y,keck,
2017ApJ...835..168D,keck,
2017A&A...599A..36H,keck,
2017ApJ...834..107B,keck,
2017A&A...597A..91B,keck,
2017ApJ...835...58V,keck,
2017ApJ...835...95B,keck,
2017Icar..281..388S,keck,
2017MNRAS.464.2565L,keck,
2017ApJ...834..205M,keck,
2017ApJ...834..118M,keck,
2017ApJ...835..105R,keck,
2017MNRAS.464.2378R,keck,
2017MNRAS.464.2708S,keck,
2017AJ....153...28S,keck,
2017NatAs...1E...5V,keck,
2017ApJ...834..162G,keck,
2017AJ....153...13F,keck,
2017Natur.541...58C,keck,
2017ApJ...834..152B,keck,
2017ApJ...835...27A,keck,
2017AJ....153...25A,keck,
2017AJ....153...44M,keck,
2017AJ....153...43S,keck,
2017ApJ...834...45Z,keck,
2017MNRAS.464..469S,keck,
2017ApJ...834...18B,keck,
2017AJ....153....1K,keck,
2017AJ....153...15B,keck,
2017ApJ...834..101T,keck,
2017MNRAS.464..850G,keck,
2017AJ....153...34C,keck,
2017ApJ...834....9K,keck,
2017ApJ...834....1M,keck,
2017AJ....153...18B,keck,
2017MNRAS.464.3568P,keck,
2016A&A...596A..64S,keck,
2016A&A...596A..67R,keck,
2016AJ....152..165O,keck,
2016AJ....152..204L,keck,
2016ApJ...832..131P,keck,
2016ApJ...833...14H,keck,
2016ApJ...833...16K,keck,
2016ApJ...833...37G,keck,
2016ApJ...833...54W,keck,
2016ApJ...833...88L,keck,
2016ApJ...833..270G,keck,
2016ApJ...833..283L,keck,
2016MNRAS.463.3186F,keck,
2016Natur.540..248K,keck,
2016ApJ...833...96L,keck,
2016ApJ...832..171T,keck,
2016A&A...596A..76S,keck,
2016AJ....152..160B,keck,
2016AJ....152..185G,keck,
2016AJ....152..182H,keck,
2016MNRAS.463.3829R,keck,
2016ApJ...831..136C,keck,
2016ApJ...833..232P,keck,
2016Icar..280..378D,keck,
2016ApJ...832..139H,keck,
2016AJ....152..223O,keck,
2016AJ....152..159B,keck,
2016Icar..280..405D,keck,
2016ApJ...832...62F,keck,
2016ApJ...832...86C,keck,
2016ApJ...831..110G,keck,
2016ApJ...832...37G,keck,
2016ApJ...831..152L,keck,
2016ApJ...832...52F,keck,
2016ApJ...831..169S,keck,
2016ApJ...831...38V,keck,
2016ApJ...832...56A,keck,
2016AJ....152..115S,keck,
2016ApJ...831..205K,keck,
2016MNRAS.463..413W,keck,
2016MNRAS.463..712T,keck,
2016MNRAS.462.2440T,keck,
2016MNRAS.463...37S,keck,
2016AJ....152..141B,keck,
2016ApJ...831...40R,keck,
2016ApJ...831..104G,keck,
2016ApJ...832...67N,keck,
2016ApJ...831..133H,keck,
2016AJ....152..123G,keck,
2016ApJ...831L...9N,keck,
2016A&A...595L..11S,keck,
2016ApJ...831...78M,keck,
2016MNRAS.463L..51H,keck,
2016MNRAS.462.3457C,keck,
2016MNRAS.463.1088K,keck,
2016Icar..278..301D,keck,
2016MNRAS.463..696L,keck,
2016ApJ...831...20B,keck,
2016ApJS..227...11B,keck,
2016ApJ...831...95W,keck,
2016PASP..128k4401H,keck,
2016ApJ...829L..24P,keck,
2016ApJ...830..112B,keck,
2016ApJ...829...64D,keck,
2016ApJ...830...14S,keck,
2016AJ....152..105M,keck,
2016ApJ...830...17B,keck,
2016ApJ...830...13P,keck,
2016ApJS..226...25L,keck,
2016ApJ...830...10H,keck,
2016ApJ...830...29G,keck,
2016ApJ...830...42C,keck,
2016ApJ...830...49B,keck,
2016ApJ...830L..21T,keck,
2016ApJ...830..148C,keck,
2016ApJ...830..158M,keck,
2016ApJ...830..113G,keck,
2016ApJ...830...50M,keck,
2016ApJ...830...52E,keck,
2016ApJ...830...46F,keck,
2016AJ....152...85E,keck,
2016MNRAS.461.4115R,keck,
2016MNRAS.462.1812R,keck,
2016MNRAS.462..649B,keck,
2016MNRAS.462.1978F,keck,
2016A&A...595A...9W,keck,
2016A&A...594A..63G,keck,
2016ApJ...830...41L,keck,
2016ApJ...828...15H,keck,
2016PASP..128i5004S,keck,
2016Icar..276..107D,keck,
2016AJ....152...61M,keck,
2016ApJS..226....5L,keck,
2016A&A...593A..75S,keck,
2016ApJ...829...21T,keck,
2016ApJ...829...34S,keck,
2016ApJ...829...53V,keck,
2016ApJ...829L...3W,keck,
2016ApJS..226....3P,keck,
2016ApJS..226....6B,keck,
2016ApJ...828..108R,keck,
2016ApJ...828...75F,keck,
2016ApJ...828...67L,keck,
2016ApJ...828L...6V,keck,
2016MNRAS.461.3057S,keck,
2016Icar..275..232A,keck,
2016ApJS..226....7C,keck,
2016MNRAS.461..433F,keck,
2016ApJ...828...21N,keck,
2016A&A...593A..68F,keck,
2016MNRAS.461.2461M,keck,
2016Icar..276...52L,keck,
2016ApJ...828..107R,keck,
2016A&A...592A..89T,keck,
2016ApJ...827...22F,keck,
2016ApJ...826..130H,keck,
2016ApJ...827....8N,keck,
2016ApJ...827...78S,keck,
2016ApJ...827...86K,keck,
2016MNRAS.460.3838A,keck,
2016PASA...33...35P,keck,
2016A&A...592A.161N,keck,
2016ApJ...826..113S,keck,
2016ApJ...826..114T,keck,
2016ApJ...826..120M,keck,
2016ApJ...827...52L,keck,
2016ApJ...827...25B,keck,
2016ApJ...826..159S,keck,
2016ApJ...826L..24S,keck,
2016AJ....152...28K,keck,
2016MNRAS.460.3407A,keck,
2016ApJS..225...32B,keck,
2016ApJ...827..100B,keck,
2016ApJ...827...23D,keck,
2016Icar..274..284D,keck,
2016ApJ...826..206J,keck,
2016MNRAS.459.4428K,keck,
2016ApJ...825L...7H,keck,
2016ApJ...825...42V,keck,
2016ApJ...825..112S,keck,
2016ApJ...825L..23S,keck,
2016MNRAS.459.3939V,keck,
2016ApJ...825....4T,keck,
2016ApJ...826...56R,keck,
2016A&A...592A..42K,keck,
2016ApJ...826L..11K,keck,
2016ApJ...825...11C,keck,
2016ApJ...825..144W,keck,
2016MNRAS.460..590F,keck,
2016AJ....152...18B,keck,
2016PASP..128g4401C,keck,
2016ApJ...825L...2A,keck,
2016A&A...592A..40F,keck,
2016AJ....152...20C,keck,
2016AJ....152....8K,keck,
2016ApJ...826...73P,keck,
2016AJ....152...25M,keck,
2016ApJ...824L..24K,keck,
2016PASP..128f6001F,keck,
2016ApJ...823..143R,keck,
2016MNRAS.458.3830A,keck,
2016ApJ...823..157I,keck,
2016ApJ...824...72C,keck,
2016ApJ...823..122W,keck,
2016ApJ...824L...9V,keck,
2016AJ....151..169R,keck,
2016ApJ...824....6O,keck,
2016Sci...352.1559I,keck,
2016ApJ...824...24D,keck,
2016AJ....151..162B,keck,
2016ApJS..224...36K,keck,
2016Natur.534..658D,keck,
2016ApJ...824...83B,keck,
2016ApJ...824L..11T,keck,
2016ApJ...824...35T,keck,
2016MNRAS.459.1745F,keck,
2016AJ....151..159S,keck,
2016MNRAS.459..771H,keck,
2016Natur.533..509M,keck,
2016ApJ...822..103G,keck,
2016A&A...590A..13E,keck,
2016ApJ...822..118K,keck,
2016MNRAS.458.1466H,keck,
2016ApJS..224....3N,keck,
2016ApJ...823...66M,keck,
2016A&A...589A..17G,keck,
2016ApJ...822...29F,keck,
2016ApJ...823...17N,keck,
2016ApJ...823L..14H,keck,
2016A&A...590A..39H,keck,
2016ApJ...823...11D,keck,
2016MNRAS.458.2423Z,keck,
2016MNRAS.458..105K,keck,
2016MNRAS.458..158D,keck,
2016MNRAS.458.2188B,keck,
2016ApJ...822...51T,keck,
2016MNRAS.458L..59M,keck,
2016ApJ...822...42O,keck,
2016AJ....151..112D,keck,
2016Icar..270..376A,keck,
2016ApJ...820..120B,keck,
2016MNRAS.457.2005K,keck,
2016AJ....151...97P,keck,
2016MNRAS.457.2877G,keck,
2016ApJ...820...96D,keck,
2016ApJ...821..121Y,keck,
2016ApJ...821...64V,keck,
2016ApJ...821...33R,keck,
2016ApJ...821L..13N,keck,
2016ApJ...821...39M,keck,
2016ApJ...821...74J,keck,
2016ApJ...821...26B,keck,
2016ApJ...821...89B,keck,
2016A&A...589A..65G,keck,
2016A&A...588A...5T,keck,
2016ApJ...820...84L,keck,
2016MNRAS.457.1242F,keck,
2016MNRAS.457.3988B,keck,
2016A&A...588A.120C,keck,
2016Icar..266..249M,keck,
2016MNRAS.456.3509K,keck,
2016ApJ...819L..26C,keck,
2016Ap.....59..101B,keck,
2016ApJ...820...73H,keck,
2016AstL...42..137K,keck,
2016ApJ...820...72A,keck,
2016A&A...587A..56M,keck,
2016A&A...587L...7T,keck,
2016ApJ...819..129O,keck,
2016ApJ...820...33R,keck,
2016ApJ...819...80P,keck,
2016ApJ...819...33L,keck,
2016ApJ...819..100K,keck,
2016MNRAS.456.4209D,keck,
2016A&A...587A..46D,keck,
2016ApJ...820...18C,keck,
2016MNRAS.457L..44C,keck,
2016ApJ...819...35A,keck,
2016ApJ...820...34D,keck,
2016ApJ...820L..18C,keck,
2016ApJ...820L..23S,keck,
2016ApJ...819..135K,keck,
2016ApJ...819...83W,keck,
2016ApJ...820L...5K,keck,
2016ApJ...819...49M,keck,
2016ApJ...819...43G,keck,
2016Icar..266..152D,keck,
2016MNRAS.457..147F,keck,
2016ApJ...818....3K,keck,
2016ApJ...817..179J,keck,
2016A&A...586A..67R,keck,
2016A&A...586A.159J,keck,
2016ApJ...818...87S,keck,
2016ApJ...818...46M,keck,
2016AJ....151...45E,keck,
2016ApJ...818...35W,keck,
2016ApJ...818...79T,keck,
2016ApJ...817..162S,keck,
2016ApJ...818....1S,keck,
2016MNRAS.456.1221R,keck,
2016ApJ...817..164R,keck,
2016ApJ...818...36P,keck,
2016ApJ...818..171N,keck,
2016MNRAS.456.1595M,keck,
2016ApJ...818..105M,keck,
2016ApJ...818...40M,keck,
2016ApJ...818..179L,keck,
2016ApJ...818...34E,keck,
2016ApJ...817...87C,keck,
2016ApJ...818...84C,keck,
2016RAA....16...30I,keck,
2016ApJ...817..160L,keck,
2016ApJ...818L..12S,keck,
2016ApJ...818...54M,keck,
2016MNRAS.455.4100F,keck,
2016ApJ...817..104R,keck,
2016ApJ...818...64S,keck,
2016MNRAS.456..617J,keck,
2016MNRAS.455.3546S,keck,
2016A&A...585A.152S,keck,
2016ApJ...816L...4S,keck,
2016MNRAS.455.3102S,keck,
2016ApJ...817...11H,keck,
2016A&A...585A..51D,keck,
2016MNRAS.455.2484N,keck,
2016ApJ...816...69A,keck,
2016ApJ...817....7P,keck,
2016MNRAS.455.3359P,keck,
2016Icar..263...56M,keck,
2016ApJ...817...50G,keck,
2016ApJ...816...21D,keck,
2016ApJ...817...57C,keck,
2016ApJ...816...23S,keck,
2016ApJ...817...60T,keck,
2016ApJ...817...80D,keck,
2016ApJ...816...95G,keck,
2016ApJ...816....4H,keck,
2016ApJ...816L..22X,keck,
2016ApJ...816...83C,keck,
2016MNRAS.455.2508S,keck,
2016AJ....151...12A,keck,
2016MNRAS.455.2698K,keck,
2016Icar..264..198D,keck,
2016Icar..263...44O,keck,
2016ApJ...817..165L,keck,
2015ApJ...815L...6F,keck,
2015A&A...584A.121O,keck,
2015ApJ...815..127W,keck,
2015ApJ...815..118F,keck,
2015MNRAS.454.1332S,keck,
2015MNRAS.454.3635S,keck,
2015ApJ...814..148P,keck,
2015AJ....150..197H,keck,
2015ApJ...815...98S,keck,
2015A&A...584A..75V,keck,
2015ApJ...815...97O,keck,
2015Natur.528..108L,keck,
2015ApJ...815...32K,keck,
2015ApJ...815...22K,keck,
2015AJ....150..203G,keck,
2015AJ....150..179G,keck,
2015ApJ...814...84D,keck,
2015ApJ...815...57U,keck,
2015AJ....150..194W,keck,
2015ApJ...815...50S,keck,
2015ApJ...815...24K,keck,
2015AJ....150..180B,keck,
2015AJ....150..168H,keck,
2015ApJ...815....5S,keck,
2015MNRAS.454.1948G,keck,
2015MNRAS.454.4366F,keck,
2015MNRAS.454.3816C,keck,
2015AJ....150..201J,keck,
2015MNRAS.454.1393S,keck,
2015MNRAS.454.1751M,keck,
2015ApJ...814..108Y,keck,
2015ApJ...813..111B,keck,
2015ApJ...813..108D,keck,
2015ApJ...813L...7N,keck,
2015ApJ...814...26N,keck,
2015ApJ...813...23V,keck,
2015ApJ...814...17M,keck,
2015ApJ...814...46H,keck,
2015AJ....150..163B,keck,
2015ApJ...814...14P,keck,
2015ApJ...813..126J,keck,
2015ApJ...813..130W,keck,
2015ApJ...814...62D,keck,
2015ApJ...814L...7K,keck,
2015ApJ...813L..11M,keck,
2015AJ....150..152K,keck,
2015ApJ...813...37H,keck,
2015AJ....150..164F,keck,
2015AJ....150..153W,keck,
2015ApJS..221....2P,keck,
2015AJ....150..142H,keck,
2015ApJ...814...12V,keck,
2015AJ....150..144T,keck,
2015Icar..260...94O,keck,
2015MNRAS.453.3635P,keck,
2015MNRAS.453.3483D,keck,
2015ApJ...811..117S,keck,
2015ApJ...811..102P,keck,
2015MNRAS.452.3948K,keck,
2015ApJ...812L..40G,keck,
2015MNRAS.452.4326B,keck,
2015ApJ...812...48Y,keck,
2015ApJ...812L...2L,keck,
2015Natur.526..546V,keck,
2015ApJ...812..112S,keck,
2015A&A...582A..17S,keck,
2015ApJ...811..132M,keck,
2015ApJ...812L..10J,keck,
2015ApJ...812L..27C,keck,
2015ApJ...812..122C,keck,
2015ApJ...812..109P,keck,
2015AJ....150..111O,keck,
2015ApJ...812L..11S,keck,
2015ApJ...811L..30B,keck,
2015MNRAS.452.4307P,keck,
2015Sci...350...64M,keck,
2015MNRAS.453..483K,keck,
2015PKAS...30..389W,keck,
2015ApJ...810..118K,keck,
2015A&A...581L...3V,keck,
2015MNRAS.452..701W,keck,
2015A&A...581L...6D,keck,
2015ApJ...810...60H,keck,
2015ApJ...810..107M,keck,
2015ApJS..220...10N,keck,
2015ApJ...811...14M,keck,
2015ApJ...811...24R,keck,
2015ApJ...810..122B,keck,
2015ApJ...811...52A,keck,
2015MNRAS.452.2463F,keck,
2015A&A...581A.109B,keck,
2015ApJ...810...13C,keck,
2015A&A...581A..38C,keck,
2015ApJ...810...56K,keck,
2015MNRAS.452.2208A,keck,
2015AJ....150...71H,keck,
2015ApJ...811...28T,keck,
2015MNRAS.452.1045F,keck,
2015ApJ...810L..12Z,keck,
2015MNRAS.452..320V,keck,
2015MNRAS.452..217C,keck,
2015MNRAS.452.2292C,keck,
2015MNRAS.452.2731S,keck,
2015Icar..258..192S,keck,
2015A&A...581A..77B,keck,
2015Icar..257..130G,keck,
2015ApJ...809...20B,keck,
2015ApJ...809...89T,keck,
2015ApJ...808..127G,keck,
2015ApJ...809..163A,keck,
2015ApJ...809..173W,keck,
2015ApJ...809...59S,keck,
2015ApJ...809L..10R,keck,
2015ApJ...809..101D,keck,
2015ApJ...808..160L,keck,
2015ApJ...808..170B,keck,
2015MNRAS.451.2303S,keck,
2015MNRAS.451.1973S,keck,
2015MNRAS.451.1284S,keck,
2015MNRAS.451.2295G,keck,
2015MNRAS.451.1892A,keck,
2015ApJ...809...42C,keck,
2015ApJ...808..139S,keck,
2015ApJ...808L..33C,keck,
2015AJ....150...49B,keck,
2015MNRAS.451.2625P,keck,
2015ApJ...809....7B,keck,
2015Icar..256..120D,keck,
2015ApJ...808...38R,keck,
2015Natur.523..568H,keck,
2015AJ....150...56J,keck,
2015ApJ...808...73S,keck,
2015ApJ...808....1P,keck,
2015MNRAS.451.4919M,keck,
2015ApJ...807..149K,keck,
2015Natur.523..169E,keck,
2015AJ....150...12B,keck,
2015ApJ...807..169A,keck,
2015A&A...579A.104S,keck,
2015A&A...579A..39L,keck,
2015ApJ...807...90C,keck,
2015Sci...349..168T,keck,
2015ApJ...808...53J,keck,
2015ApJ...808...12P,keck,
2015A&A...579A..61S,keck,
2015ApJ...807....3K,keck,
2015MNRAS.450.2615S,keck,
2015A&A...579A...8W,keck,
2015MNRAS.450.3345P,keck,
2015MPLA...3040028C,keck,
2015Natur.522..455C,keck,
2015ApJ...806L...5X,keck,
2015ApJ...805..140T,keck,
2015PASP..127..540T,keck,
2015A&A...578A...4S,keck,
2015MNRAS.450.1812L,keck,
2015ApJ...806...60K,keck,
2015AJ....149..188J,keck,
2015A&A...578A...9H,keck,
2015ApJ...806....5H,keck,
2015PhRvD..91l4032F,keck,
2015ApJ...806...19D,keck,
2015ApJ...806..136C,keck,
2015A&A...578L...1C,keck,
2015ApJ...806...26B,keck,
2015ApJ...805..126B,keck,
2015ApJ...806..142Z,keck,
2015ApJ...806...25S,keck,
2015ApJ...805L..22R,keck,
2015A&A...578L...9C,keck,
2015ApJ...806..213S,keck,
2015ApJ...806...52S,keck,
2015ApJ...806..248W,keck,
2015ApJ...805...90T,keck,
2015ApJ...805..143D,keck,
2015ApJS..218...15K,keck,
2015MNRAS.450..646S,keck,
2015MNRAS.450.1846S,keck,
2015MNRAS.450.2067T,keck,
2015ApJ...806L...9H,keck,
2015ApJ...806..230S,keck,
2015ApJ...806..259R,keck,
2015ApJ...806...62B,keck,
2015AJ....149..200D,keck,
2015ApJ...805..175F,keck,
2015MNRAS.450.1962P,keck,
2015MNRAS.450..630S,keck,
2015ApJ...804...30Z,keck,
2015A&A...577A..29M,keck,
2015ApJ...804..149S,keck,
2015MNRAS.449.1716J,keck,
2015ApJ...804...51C,keck,
2015MNRAS.449.2604D,keck,
2015ApJ...805L...7Z,keck,
2015ApJ...805...55Z,keck,
2015ApJ...804L..14Y,keck,
